update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
1,47.824754103249475,17.73813181389264,-0.6428719690067557,-0.14577101870642784,7.229561472676949e-05,25.125628232955933,24,,,,
2,35.157317126956414,0.54998856670398,-0.12240355924451696,-6.523156330651148e-07,4.908307411999324e-05,1.3024523258209229,48,,,,
3,33.694819653027864,3.8644316482702177,-1.403208469086259e-05,-1.5550130583186217e-07,1.8779632256604728e-05,1.7114644050598145,0,,,,
4,45.703451362188396,7.994686083336908,-0.6832065524045923,-0.049467544820968934,0.0001258575054406963,1.807481050491333,24,,,,
5,34.024478216648966,4.856433947874201,-0.03610042642273137,3.027844980185712e-06,4.2338051012613676e-05,2.188883066177368,48,77.20900893497833,2.968221532273496e-05,29,9
6,26.99197874787969,12.584430231094403,-5.456211850596304e-05,2.535718977203505e-05,6.088072456578164e-05,1.379471778869629,0,,,,
7,44.04595760150564,28.056238791528404,-0.7134396784315049,-0.009864790392341893,5.77765572481459e-05,2.192741632461548,24,,,,
8,18.51764841142242,9.96954628882444,-0.045598176706538096,3.706622495247558e-05,6.60660145833658e-05,1.2118017673492432,48,,,,
9,4.842027891152987,2.2029105303702274,-0.3284982712518132,-0.054716754593250316,-0.045598162786076424,0.28019213676452637,0,,,,
10,40.2769258062414,32.57485563535369,-0.5922389693788419,4.105182497049498e-06,7.446939192146118e-05,5.212778329849243,24,51.64393472344393,1.6840464008294198e-05,14,1
11,12.932503228784338,6.681736819466942,-0.28656421575719926,-0.00944600716082511,-0.005333591685862782,0.2742288112640381,48,,,,
12,2.320539869076725,0.991116160042077,-0.532798286472514,-0.3024651041842741,-0.28656422162255635,0.17918777465820312,0,,,,
13,39.06917699979473,18.026675541779266,-0.6997928506168059,3.1537770093237327e-06,5.937268520272987e-05,3.3144266605377197,24,,,,
14,7.516889014786115,3.2618241077512917,-0.5895491590855579,-0.15730654938357413,-0.1261850688628201,0.31366395950317383,48,,,,
15,1.3797295143066375,0.7351292655331897,-0.6506452470547561,-0.5953591345813547,-0.5895491747321735,0.2745382785797119,0,41.74718207278997,-5.44094103682724e-06,8,0
16,36.735345149966356,18.120489384564358,-0.6875853250266035,8.127719515749199e-06,2.8466338616528475e-05,3.065734386444092,24,,,,
17,5.424837535168649,2.8171758765993054,-0.7010998404873261,-0.32726432624963,-0.28399947501316847,0.21865224838256836,48,,,,
18,0.8897598475579145,0.5253736513391759,-0.7005187161772164,-0.6782347797878658,-0.6767413013346277,0.180344820022583,0,,,,
19,35.84420234875388,10.067120118323906,-0.7075663136744583,-6.870605059550172e-06,1.2698885306638985e-05,3.895695209503174,24,,,,
20,4.102807010187176,2.4730974207394327,-0.774152804843907,-0.5212786481074971,-0.47461478089777254,0.2122180461883545,48,37.763356951308936,-9.520756390157814e-06,7,0
21,0.5422456549276286,0.3286122173449791,-0.7342987694801257,-0.6790895532715895,-0.6750785049847043,0.1824190616607666,0,,,,
22,33.24825472684561,9.160509125251444,-0.6289533505786999,-2.738327054729872e-05,2.0150582433986486e-05,3.336958646774292,24,,,,
23,2.89436971952421,1.6660859217960453,-0.8004843159916235,-0.6287032315444336,-0.5871368961546513,0.205169677734375,48,,,,
24,0.24797297466242232,0.14695642263358144,-0.7221157254446364,-0.6716499367155495,-0.6710629392726015,0.17846012115478516,0,,,,
25,33.524078298939756,5.255224051406516,-0.7226333370100706,5.832608398703698e-06,2.987932072517907e-05,6.16045069694519,24,35.23129967479666,6.359969504377005e-07,6,1
26,1.9882112298129815,0.9366602072627275,-0.7978110406813026,-0.6605086038135302,-0.6220521640974193,0.19215798377990723,0,,,,
27,34.125248193019914,9.662582385316641,-0.7039842715805154,5.756863188932648e-06,5.749012032207901e-06,2.971033811569214,24,,,,
28,1.565564816416624,0.5915414526180154,-0.7906244593144796,-0.6575319134967381,-0.6193275352193233,0.2120189666748047,0,,,,
29,31.61637921272681,8.735768196722695,-0.6820629403675387,1.9507959612807824e-05,1.9412515352090765e-05,4.514559745788574,24,,,,
30,1.1722002692089484,0.3349888131969547,-0.8045999901400334,-0.6878860664595374,-0.6542805407920813,0.20465731620788574,0,34.151589708750464,-4.1201683597336114e-05,7,0
31,32.81155083466557,20.358673770439925,-0.6500745086307345,-0.008814930492100137,7.5982670776353345e-06,3.8675429821014404,24,,,,
32,1.0636550300481746,0.1979489336040788,-0.7919159185631484,-0.6847558573850334,-0.6482074039032177,0.2992992401123047,0,,,,
33,32.96984151522714,3.462086338698685,-0.6866384576588385,1.2613377367798329e-05,1.2551674556160464e-05,3.5073354244232178,24,,,,
34,0.7807050509115182,0.0790915646376646,-0.7905505036835632,-0.6776029277102802,-0.6438650962783197,0.18660902976989746,0,,,,
35,33.59185693092489,5.594051587386352,-0.7385255362388112,1.867280217082712e-05,1.8581437111642174e-05,3.3896334171295166,24,33.21824656446931,1.2749468459416491e-05,7,1
36,0.6487808470734684,0.03142079460930264,-0.7854929834007602,-0.6753140102394863,-0.6416363716811562,0.18822360038757324,0,,,,
37,32.577049953503774,2.9887217831069006,-0.6385519068912782,4.001307506329432e-06,4.673964055124102e-06,2.776010274887085,24,,,,
38,0.5449027669440769,0.03301389575396531,-0.7788685955929582,-0.6629022789772401,-0.6259719821493397,0.27934718132019043,0,,,,
39,33.19502273567738,3.1231813426034254,-0.6749666021847593,5.269786680028865e-06,7.64279618714614e-06,2.5271990299224854,24,,,,
40,0.47400497749943843,0.04442243609450595,-0.7731174012358504,-0.6440180483606701,-0.604520267717068,0.20382261276245117,0,32.96828022243676,9.661620295697837e-06,8,2
