update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
1,46.21448913200575,11.049709371661667,-0.629846916908728,-0.4838742739129889,1.7895029629788617e-05,11.545509576797485,10,,,,
2,39.93097084585576,2.6769397952980376,-0.45418686489065774,-0.16416122085170026,6.675238163200703e-05,1.4265310764312744,20,,,,
3,33.48815366959376,17.888395744473183,-0.13699047616888826,-0.005580318683377161,9.483092573026042e-05,1.4127867221832275,30,,,,
4,22.132844729110708,12.24034716447192,-0.002454806084221106,1.8145247351664118e-05,6.419942693702829e-05,3.0964531898498535,40,,,,
5,10.720133023741164,4.198569167968446,-0.06488412877852956,2.4441687664245038e-05,2.4366441312206888e-05,1.304440975189209,0,38.926336146996235,-7.138553894447952e-06,6,0
6,27.317645722962926,7.848576275387676,-0.6008013679900546,-0.05863088352589174,1.9431534994507338e-05,3.141237497329712,10,,,,
7,9.927774326585947,4.704368304247893,-0.34647553164822087,3.24325260031566e-05,4.2899950479680093e-05,2.268226385116577,20,,,,
8,2.9076059037022954,1.571700858976754,-0.7691966660529288,-0.4113587345855516,-0.3464755294853945,0.15824580192565918,30,,,,
9,0.8131682358206602,0.4395797466165049,-0.8021097907629069,-0.7761937360040903,-0.6676483136242488,0.07712411880493164,40,,,,
10,0.20280098803034097,0.096985176837981,-0.7680539553715056,-0.6985841603675604,-0.6652853752190258,0.07845830917358398,0,38.59009517739855,0.00021454100664364262,3,1
11,28.745957045639194,11.384851654642182,-0.7181902659208657,-0.0008479943980181925,0.004598597171520669,5.356791019439697,10,,,,
12,6.4572470804402915,3.344679020106206,-0.8515280683751796,-0.12004933118438599,-0.05684485783295279,0.4473762512207031,20,,,,
13,1.1355909192616935,0.03992420557785481,-0.8978083670574277,-0.8447646269274538,-0.6432040573715134,0.12186264991760254,30,,,,
14,0.11382584380433843,0.008627994117670682,-0.8307427287775797,-0.7137340603829532,-0.6514751042344429,0.07931780815124512,0,,,,
15,28.6311450444439,9.084504245664997,-0.675697650534884,-2.3790294358505548e-05,2.494545027376116e-05,5.3073742389678955,10,38.240247994198995,3.9378867190409395e-06,6,1
16,4.271781644964864,0.6637850577191551,-0.5775660138036074,-0.00724189450116719,-0.0004548704367652867,0.3435666561126709,20,,,,
17,0.43580301617810147,0.07509884522942031,-0.7552966828821517,-0.613544096322568,-0.5775660159058269,0.16222858428955078,0,,,,
18,27.537461150723956,28.51052955167196,-0.6388659538350931,7.727393423473394e-06,0.009601271964411184,5.4351890087127686,10,,,,
19,5.257798194819449,2.569211785567423,-0.6907363091535197,1.959651166982823e-05,1.9500723614007676e-05,1.3712267875671387,20,,,,
20,0.6689083209616287,0.22730437375986648,-0.9169247852749436,-0.7413249860204989,-0.652150204004001,0.1588289737701416,30,36.158182688728466,9.781912803630277e-05,8,1
21,0.17655385796831324,0.011508988894729472,-0.9060425339466407,-0.7622697646667513,-0.6528741907159572,0.08609628677368164,0,,,,
22,25.33901555153703,9.89539346016995,-0.5689500918475976,5.103236832448843e-06,1.657540339294883e-05,5.119614362716675,10,,,,
23,5.358969248051494,1.259851871830701,-0.511618226345943,1.429222053039858e-06,1.988301589594954e-06,0.867093563079834,20,,,,
24,0.4928847503835554,0.10083693930324099,-0.8259233125185654,-0.567054371053276,-0.5116182263688396,0.14352631568908691,0,,,,
25,24.857636427371716,9.497204078789661,-0.6310390866471611,1.7130306024903952e-05,4.5148592543120536e-05,5.974971771240234,10,34.34015737070517,-8.24540850263844e-07,9,0
26,5.629664035709445,0.8818195434785727,-0.2957691749261606,5.115480484763069e-06,1.707430094233242e-05,1.325312852859497,20,,,,
27,0.4879346559636661,0.09192968647619477,-0.6795401246369535,-0.35175474998146283,-0.29576917492709787,0.0999307632446289,0,,,,
28,25.213465511722518,4.908901231688326,-0.6545292681224459,-0.03819669753474497,2.1741400260344435e-05,4.22925066947937,10,,,,
