update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
42,5.8353517098960905,0.5171506257784386,-0.18079953624550926,4.4066955757759985e-06,4.385137625573243e-06,1.428987741470337,20,,,,
43,0.7221902999783302,0.07140428419446576,-0.5172300991054413,-0.2238803013528985,-0.18079953654953584,0.12726712226867676,0,,,,
44,23.08913561531668,2.011239977929364,-0.6866618087556153,1.0474910096758272e-05,1.0416440302862817e-05,4.380870342254639,10,,,,
45,5.542073217627037,0.4179917227374906,-0.20694453385641332,1.0972009830134688e-05,1.0918331132536707e-05,1.508162498474121,20,32.827248652427905,5.688408590387439e-06,10,3
46,0.5909962830204187,0.04797385230413625,-0.5594925411391893,-0.25527945340461633,-0.20694453358266407,0.15419387817382812,0,,,,
47,23.343687871797005,1.1413521061830434,-0.7371653008177232,3.317811304026641e-06,3.6749071957720147e-06,3.103978157043457,10,,,,
48,5.199261778486608,0.3865656703624785,-0.2546632496187091,2.556894781458041e-06,3.7015476069823805e-06,1.1689913272857666,20,,,,
49,0.49378107322190373,0.03861991509494952,-0.6117346887776092,-0.308076133360353,-0.2546632482955371,0.12728500366210938,0,,,,
50,22.737502630138398,2.0034434845452687,-0.6388274185314413,1.7674098620856782e-05,1.7580538837935755e-05,4.656787633895874,10,32.78964019660752,2.6942890076764314e-06,9,2
51,5.304639011686184,0.5598917404730486,-0.2676942957572317,9.668225103287575e-06,1.7625620979733192e-05,2.5309746265411377,20,,,,
52,0.48883453904742447,0.03720383306149266,-0.6472629400460763,-0.3262033787114411,-0.2676942953204158,0.1373271942138672,0,,,,
53,23.411910170369026,2.2286731972455436,-0.6759492172400936,-6.0539776129964196e-06,4.871360666847124e-06,3.018958330154419,10,,,,
54,5.431754768074329,0.42776016624499585,-0.2683180275165866,4.202240361905751e-06,4.181723393892334e-06,1.050459861755371,20,,,,
55,0.5075145473155893,0.037621633624596626,-0.6481676725058407,-0.32706207664036935,-0.26831802776589186,0.16289830207824707,0,32.84366239456682,8.376509315066727e-07,9,1
56,22.710888091301506,1.2743322897240859,-0.6574084547590668,-1.407060273406202e-06,6.485678346157542e-06,3.4690425395965576,10,,,,
57,5.243740664372586,0.30256915720653965,-0.28163905746579254,-1.4956177407654536e-07,2.9574114368546844e-07,0.7086787223815918,20,,,,
58,0.49687461730701465,0.0352172549148846,-0.6427038619136265,-0.3383139925482195,-0.2816390566962672,0.18250179290771484,0,,,,
59,22.304359031831698,1.3857859226337006,-0.617874219640649,-0.0002457044987116408,8.053867573742934e-06,2.437758684158325,10,,,,
60,5.279869671706309,0.12856484926947945,-0.2691644604554788,-1.6412253638353747e-06,1.270372228523442e-07,0.6211204528808594,20,32.878720280031104,-6.8375252593178e-07,10,0
61,0.5346027437376729,0.03174099237835785,-0.6233404860411311,-0.3231073203946535,-0.26916446068916233,0.15688681602478027,0,,,,
62,24.02855550041544,1.3451258299383984,-0.6778050828376014,-0.011353378205029241,4.98671741178125e-06,3.7272250652313232,10,,,,
63,6.168701157951754,0.12491909517943202,-0.20124980272920157,7.026733505499649e-06,7.019818206277506e-06,2.2948834896087646,20,,,,
64,0.7112651468845393,0.032868334726745066,-0.5829916227182919,-0.25275452117856,-0.2012498021371405,0.1577293872833252,0,,,,
65,23.21682709122873,1.5314294568034814,-0.7305899046903279,-0.006847343117449389,6.332111502138638e-06,2.4389965534210205,10,32.86679888631076,2.982888420599572e-06,10,2
66,5.429116285650481,0.3279843957800853,-0.23747383131403388,-2.804851928495111e-07,1.7344718394873837e-06,1.1130905151367188,20,,,,
67,0.6115129874331174,0.030000628497012585,-0.5763346609191138,-0.2850729566424708,-0.23747382967680197,0.16137981414794922,0,,,,
68,22.538103539213015,1.0797318340458255,-0.662877697462078,-0.0005331526079686011,4.98042953711586e-06,2.954347610473633,10,,,,
69,5.29827115616941,0.18230027068720805,-0.23767861036400673,1.4188810922854955e-06,4.51133783430091e-06,1.367762565612793,20,,,,
70,0.5687568923728855,0.02497421347885326,-0.5877976645292318,-0.2870970861754203,-0.23767860948776698,0.15637826919555664,0,32.76669151950746,9.560733076230399e-06,10,2
71,22.95789617933996,0.4811865362160555,-0.7260491855447424,-0.001023887754325159,5.0361446513047525e-06,3.3659768104553223,10,,,,
72,5.150278496606703,0.129534869651075,-0.26566832449162603,7.387661684066238e-06,7.351864775073658e-06,1.3035345077514648,20,,,,
73,0.511799303119294,0.02230693548849863,-0.6197761044575245,-0.3188537324218974,-0.2656683223847984,0.1419217586517334,0,,,,
74,22.905357746381124,0.7218942808993868,-0.6777966459218181,7.992448613602932e-06,9.01190619728709e-06,3.6477513313293457,10,,,,
75,5.293859412298564,0.20873248476092424,-0.2690289677922102,5.039831961095587e-06,7.939182882443774e-06,1.1430222988128662,20,32.75369019764594,1.4594206766416207e-06,9,1
