update,train_loss_mean,grad_norm,min_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_min_margin,eval_n_violations
1,26.313254067014867,3.5799643795722336,-2.214052343127466,9.691157467828226e-05,5.538082122802734,8,,,
2,13.374810312281888,1.0167145770356192,-0.9646904060533301,3.691035010144894e-05,0.1793956756591797,16,,,
3,4.144083244378917,0.5567530263661359,-1.0473708294849398,-0.0001534297662191264,0.09893250465393066,24,,,
4,0.7415477726215866,0.050317255507595776,-1.965344572017412,-1.0473728206577202,0.0801093578338623,32,,,
5,0.099511364671742,0.005948378256012846,-2.358011603980353,-1.965344745039475,0.05751299858093262,0,,,
6,23.167442000799106,3.085432109914401,-2.183600055817265,0.0004169898863498611,1.3678011894226074,8,,,
7,7.959647418437464,1.399012834438997,-0.5867990500845546,0.0002314306982490466,0.13756608963012695,16,,,
8,1.4079234657692123,0.13979979995506295,-1.8557238748050051,-0.5868010398659196,0.08469748497009277,24,,,
9,0.17742849087638143,0.012795475611414876,-2.4178836647116544,-1.8557239146664082,0.052835702896118164,32,,,
10,0.10392223344385682,0.014566062336364824,-2.5213887673390873,-2.1297277128156864,0.05267906188964844,0,29.45588726845136,-2.229627982893679,0
11,22.588317041187857,4.537174333130999,-2.2033838502127634,0.0001081078717667383,1.2669482231140137,8,,,
12,6.042447768647254,1.3324133065358295,-0.9494892317928454,1.8972717611531742e-05,0.12279582023620605,16,,,
13,0.6726901280720813,0.06975836774348589,-2.1862294907372575,-0.9494883353332659,0.08155512809753418,24,,,
14,0.14691848142639316,0.026314735485305118,-2.5957462741415,-2.117065031080425,0.058165788650512695,32,,,
15,0.15442735463759716,0.019567860580146486,-2.621874112487576,-2.1282885598097603,0.056383371353149414,0,,,
16,19.75844034349194,4.636349182827622,-2.1007510302409926,9.787183269771571e-05,1.3224782943725586,8,,,
17,3.4151500870319516,0.7649349360675212,-1.5919853071325112,-5.229967397291091e-05,0.09616279602050781,16,,,
18,0.29523374711137407,0.039285383011635304,-2.5721782809151494,-1.5919852042694087,0.0582737922668457,24,,,
19,0.25989937139292874,0.04393749918327209,-2.761285503345172,-2.1104968394156174,0.05505180358886719,32,,,
20,0.21434706013426627,0.02237564364706994,-2.7533957521547996,-2.127868315678993,0.06910824775695801,0,20.938179092142803,-2.8594665674383064,0
21,19.635781373479695,7.225560656541913,-2.3144615063573504,3.911887542451531e-06,1.322939157485962,8,,,
22,2.010905569169335,0.5388035779070701,-2.1442297273383093,-0.00026083808532773034,0.10274744033813477,16,,,
23,0.3599684972250202,0.09889977272025954,-2.9290286727280277,-2.0908051224042863,0.0989232063293457,24,,,
24,0.5018513899049921,0.07681570452994076,-2.9959630657015874,-2.0960062390844816,0.1021111011505127,32,,,
25,0.32852269815494706,0.030048686905084863,-2.9275108212666208,-2.1216880752958764,0.09909749031066895,0,,,
26,16.61924868594127,5.353279690339964,-2.1989182687766693,9.4557851623156e-06,1.2320868968963623,8,,,
27,0.9106348709432804,0.18685778575607684,-2.517963770656588,-0.2821433924708321,0.09626340866088867,16,,,
28,0.49907730765216735,0.12690858694949284,-3.1223339050242984,-2.0765326235871884,0.09355521202087402,24,,,
29,0.6700905751362354,0.09430000354987143,-3.1429417207873387,-2.0853292088513093,0.08273148536682129,32,,,
30,0.3970237798952402,0.03432811700424108,-3.012256541416261,-2.117237690284366,0.0672914981842041,0,15.812678977542772,-3.368381001069287,1
31,14.724487279724144,4.907631237590577,-2.2601343901679996,3.2092170663133857e-06,1.3535118103027344,8,,,
32,0.5303585658082267,0.27440249745464074,-3.0160447392830543,-0.8676930757119004,0.09630823135375977,16,,,
33,1.022788111684346,0.22667434176373003,-3.4381135554054625,-2.0467915623641186,0.08850908279418945,24,,,
34,1.0761377214250256,0.13897318502843214,-3.4367263983685232,-2.0594489570531156,0.07823610305786133,32,,,
35,0.6032793614394681,0.04973698050276476,-3.211553936057146,-2.1013358840314855,0.09491276741027832,0,,,
36,11.912460813899715,4.188510707990521,-2.125059210781449,2.2792842899743704e-06,1.2622509002685547,8,,,
37,0.6628370172417106,0.45879688411722586,-3.463766476011605,-1.5636004253809297,0.07647299766540527,16,,,
38,1.793047055227715,0.35734874741643907,-3.790663904658037,-2.0094089040226213,0.0883181095123291,24,,,
39,1.7559860130137201,0.22123444153587035,-3.7825515158431458,-2.0234515116085605,0.10454320907592773,32,,,
40,1.0387889220908777,0.09171979727855292,-3.50922948653204,-2.066618909094978,0.10011005401611328,0,20.60444063899253,-5.521611949414085,0
41,8.972239202611588,1.9421934425242013,-2.760997026919277,0.00018539779363080378,7.524220943450928,8,,,
42,3.014976366992867,1.0858814899893732,-4.802675517147119,-1.897762665387062,0.8577039241790771,16,,,
43,6.787684306263606,1.0340948071858975,-5.386350842576031,-2.1248659830930707,0.38706183433532715,24,,,
44,7.730284434470812,0.7210212747852307,-5.424797122296102,-2.038381807048238,0.3846714496612549,32,,,
45,6.599408604666155,0.5133903325754064,-5.309470265356138,-1.9477376189393043,0.3882579803466797,0,,,
46,9.001022809691499,1.768331459400043,-2.8663952075074577,0.00016350955098121123,5.522917747497559,8,,,
47,3.24417249275432,1.1617595937116145,-4.8752877762384985,-1.892902806540223,0.26308774948120117,16,,,
48,7.143780432533416,1.0465835255532558,-5.460377002656767,-2.1129125623584835,0.10144543647766113,24,,,
49,8.14511763341197,0.7380245580230732,-5.501223078975473,-2.0334464959272727,0.09766817092895508,32,,,
50,7.004358248235892,0.542618599773867,-5.388995132491086,-1.9353519240248338,0.09664607048034668,0,19.249918309383993,-5.2375407482964,2
51,9.122208621589253,1.479980182353759,-3.0262252347750964,0.00020317731634733605,4.356305122375488,8,,,
52,3.6343977628901536,1.2905107719854036,-4.96883024922545,-1.8899216631626357,0.252152681350708,16,,,
53,7.435640803171867,1.0747532983984516,-5.472192688039326,-2.1059328566341073,0.09857583045959473,24,,,
54,8.085592622239881,0.7546453289860517,-5.4887623264793515,-2.004688925733228,0.10163235664367676,32,,,
55,6.633511032072419,0.5405577726768931,-5.318869165984971,-1.9341805290240988,0.10228610038757324,0,,,
56,8.731701984038788,1.4500659972307184,-2.9710958726808654,8.211510549083201e-05,4.461061239242554,8,,,
57,3.053564842152283,1.1432056569358882,-4.68443968637853,-1.9166197669199083,0.38869261741638184,16,,,
58,5.556993216404764,0.9376382902171245,-4.943215573660307,-1.9611361745896545,0.0966339111328125,24,,,
59,5.156293929558425,0.6092473499980032,-4.916406083434846,-1.9456272635007412,0.09699058532714844,32,,,
60,3.392979755948005,0.3498777857823392,-4.533395331569388,-1.9631305875317255,0.10470056533813477,0,16.513127331110063,-4.654250441387317,2
61,8.902302359398117,0.4884136225550312,-3.052006626915314,5.545714311605554e-05,4.584853649139404,8,,,
62,3.085177486395206,1.1899121884705794,-4.634563416085308,-1.9259289524412195,0.4728827476501465,16,,,
63,5.040966617671547,0.8967167272968238,-4.786064655028427,-1.9426272481288875,0.21766996383666992,24,,,
64,4.147012186709526,0.5274056575692484,-4.695696071881314,-1.9535420739568385,0.09963274002075195,32,,,
65,2.2873478503607085,0.23870227039466185,-4.182905944880795,-2.028463449805564,0.1040797233581543,0,,,
66,8.712736978129843,1.7599480400919736,-2.98373674552224,0.00012442302972670571,4.218177080154419,8,,,
67,2.5411202358114373,1.018273546103623,-4.356527768618301,9.32607660981688e-05,0.89365553855896,16,,,
68,3.5404128299686324,0.6677907794801246,-4.399616442494777,-1.9786421491848714,0.09966826438903809,24,,,
69,2.2272158900935386,0.2876497416742209,-4.146332154003824,-2.0484390890360546,0.09116768836975098,32,,,
70,0.7847186896641482,0.07574369102446625,-3.470578542921678,-2.0727914222618504,0.0957643985748291,0,13.357616767747258,-4.099480411313269,1
71,8.45169249941759,2.1842496436328016,-2.752403688942262,5.551025154759692e-06,2.34190034866333,8,,,
72,1.4957842211242145,0.7394814609734904,-3.7884025021377017,-2.0855828996001518,0.37976908683776855,16,,,
73,1.648180798600331,0.30550572658975833,-3.7835939758932797,-2.0883057480114533,0.35874128341674805,24,,,
74,0.6472303952639937,0.07932310151496101,-3.3495014406140067,-2.0889943492085874,0.2884037494659424,32,,,
75,0.09710371819592407,0.007534046264504001,-2.704311626409636,-2.1058124782234553,0.2810392379760742,0,,,
76,8.342250978481072,5.625828618568285,-2.8569928205005435,5.646449036444956e-06,6.815733194351196,8,,,
77,1.6272831555319,0.5166141959182805,-3.8166257405667823,0.0002484353885754409,2.7062151432037354,16,,,
78,1.5444541240765457,0.298751386569584,-3.793863345760011,-2.086074308728021,0.10068941116333008,24,,,
79,0.4933412162620234,0.06457808740991902,-3.256088407723851,-2.0898613639368566,0.10146617889404297,32,,,
80,0.04933332314254031,0.0030163628576644888,-2.584185898207481,-2.109388638556116,0.0847325325012207,0,13.190720155918624,-4.150245073414216,1
81,8.487935751627091,0.30768659380521707,-3.2343084217817903,1.0746015353113592e-05,1.2915167808532715,8,,,
82,2.1062941585422674,0.9268322519888633,-3.9409964925287664,-2.082843959718626,0.06966567039489746,16,,,
83,1.720861404523999,0.3285282304157919,-3.880001644526253,-2.0809290577334596,0.05642366409301758,24,,,
84,0.49719120582605175,0.06712762869973887,-3.2391721579520567,-2.088777696203717,0.04952597618103027,32,,,
85,0.039839432326367,0.002002740940399498,-2.5246814904156234,-2.11094464828678,0.03354525566101074,0,,,
86,7.692263978593348,0.2902029452265216,-3.3423569308150833,3.0820048855240145e-06,1.24196195602417,8,,,
87,2.0136373669652516,0.8764386510685643,-3.866008508030391,-2.0840283658075416,0.07447433471679688,16,,,
88,1.3440363801785984,0.264824938871736,-3.7393177459258657,-2.0832965886010255,0.08899188041687012,24,,,
89,0.2795675974565008,0.03829522321337307,-3.010126878125708,-2.0969530074530907,0.0733027458190918,0,,,
90,7.79297320647655,0.24291677993940788,-3.2923671660964997,1.3798367851314275e-05,1.2565665245056152,8,10.129905706095194,-3.508148353028804,1
91,1.713962133294202,0.7950180586788961,-3.7264924756729423,-2.088704956836719,0.0577242374420166,16,,,
92,0.9573981583315638,0.19809442494828625,-3.543677943099855,-2.0897224591136645,0.05583930015563965,24,,,
93,0.13779306448141868,0.017458895860933497,-2.7876809184129288,-2.1056341187895606,0.04107666015625,0,,,
94,8.070066402202347,0.21934780731246747,-3.2674943917856583,1.5087336594388212e-05,1.2392613887786865,8,,,
95,1.4888450568146563,0.7400896511173267,-3.625240847301191,-2.0934572066850023,0.05854654312133789,16,,,
96,0.6723537328732557,0.1469096187585805,-3.3756346750383086,-2.096079085594865,0.05673980712890625,24,,,
97,0.0618744994836402,0.006184633190793562,-2.607511747328524,-2.1122067147918133,0.03841996192932129,0,,,
98,8.114413452950405,0.14866790776149538,-3.101182653599495,5.201256190701109e-05,1.1564106941223145,8,,,
99,0.9887446411506843,0.501023440631251,-3.349923488479309,-2.1062705010844085,0.07034635543823242,16,,,
100,0.3665337106004903,0.07615010273981479,-3.0834483238920516,-2.1084521844310933,0.054021596908569336,24,9.254948804494079,-3.2815505236076916,1
101,0.022526293002236106,0.0014730779648087751,-2.4415544562962745,-2.122562360861724,0.0599362850189209,0,,,
102,8.303522307312928,0.14848602842835823,-3.0758156307274627,1.4555531985260828e-06,1.2336316108703613,8,,,
103,0.8552915789576641,0.45668573404800256,-3.2803436918795787,-2.109975715421929,0.06698727607727051,16,,,
104,0.2582170342236366,0.055117523889923414,-2.965076487088449,-2.1121786673085348,0.04910445213317871,0,,,
105,7.644833021971941,0.166209827039415,-3.0389476392791446,4.1673671754560715e-06,1.2652645111083984,8,,,
106,0.7111968724184912,0.38765724150231967,-3.1903235198719813,-2.1140561335683854,0.05551505088806152,16,,,
107,0.17688386994750294,0.0374356002562611,-2.840451324131577,-2.1164464947866932,0.059268951416015625,0,,,
108,8.555633778847472,0.24158255407830612,-3.1405081084231563,0.0004717866631890333,1.27657151222229,8,,,
109,0.8781776023070635,0.5363011984682142,-3.3290003331677944,-2.1082161821058016,0.079620361328125,16,,,
110,0.18705260213456734,0.042759961432044025,-2.9029720221067348,-2.111381157096605,0.05413365364074707,0,8.794222963142673,-3.119872001647212,1
111,8.57739912155327,0.2091070515716268,-3.009040180356294,0.00045672171046706733,1.1894774436950684,8,,,
112,0.6169050696555464,0.36832983722514934,-3.1410796218336463,-2.116304081837132,0.06663846969604492,16,,,
113,0.11559225076306329,0.024317323808284608,-2.74758755441176,-2.1192794163752944,0.04861903190612793,0,,,
114,7.917459810720826,0.1483119180439816,-2.968131875184833,5.998475612134513e-05,1.2251594066619873,8,,,
115,0.5137112475852375,0.3142281380968107,-3.070499560456498,-2.119547992696881,0.05451846122741699,16,,,
116,0.07798935957576109,0.015446531029550821,-2.650045979845922,-2.12280575253037,0.03873324394226074,0,,,
117,8.381448974454937,0.24749803601642734,-3.055364330242689,-6.578893016806475e-06,1.237048864364624,8,,,
118,0.6053540025918036,0.406293735187257,-3.1737961451386996,-2.1151766231243063,0.09220314025878906,16,,,
119,0.07493074009035879,0.01462075199135235,-2.6712882727494525,-2.1195818412686704,0.05711531639099121,0,,,
120,7.811054317254958,0.16428523151886013,-2.9187453645159493,9.88582880567801e-06,1.160379409790039,8,8.503782927709068,-2.980341439338804,0
121,0.405018646952572,0.2563526319553485,-2.988425468223663,-2.123219967146565,0.05424904823303223,16,,,
122,0.04382449227214925,0.007566992734639973,-2.5409752049170056,-2.1271473407784067,0.03276705741882324,0,,,
123,8.59734500997266,0.27876388599696367,-3.003713841738346,1.2588646726152675e-06,1.177492380142212,8,,,
124,0.47869194721891034,0.33854773967117496,-3.090231803882907,-2.119065750819945,0.06010317802429199,16,,,
125,0.04142979517724828,0.006670702902293683,-2.5586203276746105,-2.124118146466139,0.04506516456604004,0,,,
126,7.085093562786727,0.2530979143797635,-2.9594132269598292,8.638859849696701e-07,1.1918866634368896,8,,,
127,0.3786842123865211,0.2598998310268218,-3.008122314338011,-2.122573843940824,0.058568477630615234,16,,,
128,0.025562691763371947,0.003426311077938248,-2.4761386956411773,-2.1280278525793723,0.03949117660522461,0,,,
129,7.8414795933092964,0.1803921125554503,-2.764585496450631,-1.0941521091378803e-06,1.1690363883972168,8,,,
130,0.23541719528841834,0.1718641926923089,-2.814884195167796,-2.1310507518519,0.05586361885070801,16,8.234870781210597,-2.7554776961233864,0
131,0.01418301600320944,0.0016673855903295285,-2.3929486165213025,-2.134998966385886,0.038718461990356445,0,,,
132,7.377029643661189,0.13746555845822778,-2.666769469008001,1.0303738693040465e-05,1.1667728424072266,8,,,
