update,train_loss_mean,grad_norm,min_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_min_margin,eval_n_violations
90,0.044921228176775393,0.007330754890443618,-2.6409215442616496,-2.1176466234879765,0.10773968696594238,0,9.165385937696115,-3.2305703486392305,0
91,2.952748609973968,0.6633503481574159,-3.310922647056282,2.001444659560647e-06,1.2104475498199463,10,,,
92,0.5283690689048545,0.22387711881399774,-3.32523850707027,-2.1069183405541043,0.07088756561279297,20,,,
93,0.02914507779840589,0.004762109937292085,-2.58500636268385,-2.1177122359267497,0.045859336853027344,0,,,
94,2.8760307191535244,0.43559136805913634,-3.134642888684879,-1.7806798668917878e-06,1.1920361518859863,10,,,
95,0.3112712526963247,0.12097096617038267,-3.125056645496892,-2.116572592448089,0.12529516220092773,20,,,
96,0.0148530222312072,0.0028217883462747836,-2.4020425641366203,-2.1265853662863092,0.10378527641296387,0,,,
97,2.9901997937757088,0.3963676232449889,-3.1227791617027263,1.0532468466828426e-05,1.1717991828918457,10,,,
98,0.27845516623169053,0.1054506167987227,-3.101720800709061,-2.1172200540556356,0.0708763599395752,20,,,
99,0.012651268599121142,0.0025232882123731822,-2.355752249745375,-2.1280174658685795,0.06011390686035156,0,,,
100,2.9452908471548005,0.3738967328069762,-3.132924184193806,-2.2708409372906857e-06,1.3061730861663818,10,8.803231846668805,-3.1051350185406736,0
101,0.27594267507567055,0.10021840733500965,-3.107523897816373,-2.1167299577417684,0.12167835235595703,20,,,
102,0.01076303094122601,0.0020561114602145243,-2.341891969633109,-2.128689575866457,0.08366513252258301,0,,,
103,2.7334632756457538,0.31378157406011414,-3.0468994927996436,1.748713263527435e-06,1.1488542556762695,10,,,
104,0.20694565477251137,0.07414513965087423,-3.012809000616831,-2.1202617384040767,0.0773477554321289,0,,,
105,2.934248659548295,0.3389201012221727,-3.0559072047232307,4.5127274997947e-06,1.1547508239746094,10,,,
106,0.20354500132238296,0.07453941048627874,-3.006512564355922,-2.1200007247954264,0.06603074073791504,0,,,
107,2.887945506721498,0.3281992571363169,-3.1007968066053184,1.4859078345530463e-07,1.1752657890319824,10,,,
108,0.22820665956354938,0.07925302472089106,-3.066571063782183,-2.1179466562929328,0.08383440971374512,0,,,
109,2.924156848303359,0.30493874285286765,-3.0729446041749284,3.063899777400181e-05,1.1978089809417725,10,,,
110,0.21289738919106405,0.07352194372059785,-3.0257551246357375,-2.119369539303025,0.11645770072937012,0,8.671596846037266,-3.0537670178772727,1
111,2.772319303281114,0.2786168342420244,-3.0272887357776215,1.5738199210524328e-07,1.1648445129394531,10,,,
112,0.18074145921888826,0.06220290361810345,-2.972287053689392,-2.1213420753751593,0.11391973495483398,0,,,
113,3.1412133745742246,0.34163875106007346,-3.15303521756468,6.594128114545406e-06,1.159393548965454,10,,,
114,0.22443107970245074,0.07431424617113049,-3.116734035520996,-2.11558187130499,0.07061767578125,0,,,
