update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
1,47.829170169680026,18.199782424052756,-0.6428720729595176,-0.14608899811791054,-1.4969625209637627e-05,57.44931197166443,24,,,,
2,35.1608850021396,0.5653563896580374,-0.12270167478089133,-3.1419371668839347e-06,-3.1478326549816416e-06,65.20807075500488,0,,,,
3,45.890393565040924,7.86010798834633,-0.6831996836291665,-0.05754387531762584,-8.170833103227082e-06,56.96158194541931,24,,,,
4,34.36019749251735,2.42936598933429,-0.04312344538718338,-5.043438611851414e-06,-5.060141916368721e-06,83.90059900283813,0,,,,
5,45.320135407996624,18.044128405347305,-0.7134208386831795,-0.03957035614921178,-5.9304663106996e-06,64.62408900260925,24,,,,
6,25.271408191163793,85.81038897589936,-0.026637494633716674,1.0889143435277582e-05,1.4731881338270192e-05,64.81984949111938,0,,,,
7,43.14748808219019,8.9444281895292,-0.592002076178419,-0.01866935280269555,2.2763328247910053e-06,95.45625233650208,24,,,,
8,31.025967754488313,7.288246918139538,-0.011495803144659034,2.8635277667610204e-05,2.843136770547261e-05,92.70325541496277,0,,,,
9,46.34251029969228,12.968087265257799,-0.6992919181684119,-0.04920154938702925,-5.431155857271719e-06,77.82005548477173,24,,,,
10,31.41559788609226,2.5083601787576204,-0.034836455394523735,5.652407451650632e-05,5.6627135707087994e-05,93.38355827331543,0,61.19206702104212,2.2986342725239695e-05,14,1
11,45.31343857489289,9.507136984879054,-0.6854064755821785,-0.03376037819429922,5.726553461760098e-06,82.74840712547302,24,,,,
12,33.9137107052428,0.6425737155380817,-0.022919352429296325,3.6616325829963436e-05,3.643717319212758e-05,104.55893087387085,0,,,,
13,46.73501877484776,13.660832446813115,-0.7095207526219165,-0.049374730004864587,-8.293857842067709e-06,81.49588775634766,24,,,,
14,33.933777316842125,0.5790824375135474,-0.03506979983827074,3.7939880030424256e-05,3.7754249786692284e-05,103.17094659805298,0,,,,
15,44.5148378571357,15.580346883376945,-0.6309915085228113,-0.029180583333481502,2.340143442913778e-06,85.96758937835693,24,,,,
16,28.340877833444782,5.54685340869365,-0.018858193831602366,7.66958569921039e-05,7.862999714047803e-05,81.27626204490662,0,,,,
17,44.57347016087943,7.621428123188641,-0.7152513862280403,-0.017762794104100088,9.201581739337605e-06,90.85938954353333,24,,,,
18,25.94097204660834,4.061830058660684,-0.010306564835739218,7.598912321837847e-05,8.932773674508176e-05,72.03566098213196,0,,,,
19,45.762058855971446,16.063613457794283,-0.7064229557154262,-0.023790889444932573,9.780159144323619e-06,102.8613133430481,24,,,,
20,30.17196967306846,6.190180733884476,-0.0146663574207615,2.8661991027023603e-05,2.852040191880789e-05,88.58027148246765,0,59.19189028743965,6.553878990878115e-05,17,1
21,42.69568177606527,13.586511528645142,-0.6196729449526459,-0.0063264604065249586,6.048937260538789e-05,112.50610089302063,24,,,,
22,28.20757444619455,10.840868227869562,-0.002858994056855746,6.867028818668963e-05,6.827613461635185e-05,82.33737325668335,0,,,,
