update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
1,48.73151195015268,16.22124415422789,-0.6428720729595176,-0.5616903805118056,-5.0867441860003026e-05,22.76079750061035,10,,,,
2,41.7055674649907,0.8848677343387754,-0.5380730698359728,-0.25502152321689064,-1.3236837673069601e-05,14.600635290145874,20,,,,
3,38.16169587673946,0.5225329704178328,-0.22384358957540607,-0.03392452141957336,-1.108706909924706e-05,33.188998222351074,30,,,,
4,37.11635902551074,1.269235503975034,-0.024230415011938122,7.693416518073093e-06,7.65094161647717e-06,34.5087354183197,0,,,,
5,45.60490629597563,4.009897070536179,-0.6832171885384319,-0.4811897232395541,-1.3085249757294193e-05,10.645279884338379,10,,,,
6,39.35695708288645,2.628376576181125,-0.4425671583473392,-0.12057955663124886,-3.678995470934865e-06,48.775935888290405,20,,,,
7,35.89248786355275,7.403875766241205,-0.09603511471358073,-0.0014129016913499992,1.480411779741786e-05,52.063228607177734,30,,,,
8,30.976651005657217,14.195328812491788,-0.0003758809816447606,3.730675955160301e-05,3.9727451734083985e-05,42.87246870994568,0,,,,
9,41.44364540520382,22.91675215546143,-0.7135213293920737,-0.4629286607561369,-1.0119813998565874e-05,28.85256266593933,10,,,,
10,26.847380598968712,12.12978199237161,-0.4130933491649533,-0.03848484680221009,7.100061605769259e-05,29.61235737800598,20,50.08324977901178,7.42740246287843e-05,19,1
11,15.34342518968402,8.653074726736305,-0.021120169431118052,4.545044019743649e-05,4.841913756581384e-05,18.06134605407715,30,,,,
12,7.666434064766651,4.042315325630159,-0.08407876213880416,-0.01810693115275841,-0.014058110733148332,1.246870756149292,0,,,,
13,34.49442028337789,20.394895504551855,-0.5932330373837567,-0.27540215635722154,-5.089939998148552e-06,35.847172021865845,10,,,,
14,18.84019984679708,9.605461511550738,-0.21944372189485217,0.00012300130960840594,0.00018051882829905885,29.770800590515137,20,,,,
