update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
1,33.9665093023694,7.515234196942503,-0.6428719690067557,-0.38875352717144396,2.3979918488681307e-06,24.5866961479187,16,,,,
2,25.964436195809476,0.4239090869968368,-0.3557285277370661,-0.019081845646316653,0.00011816542852205458,1.1383018493652344,32,,,,
3,23.023133231941923,0.21015036296835507,-0.012768729396659406,2.1422789441727375e-05,3.013194901313465e-05,1.0255436897277832,48,,,,
4,22.588917875713097,0.9239817412022243,-1.1889175180801459e-05,-2.6432601465398164e-06,3.1510937360534896e-05,1.2237119674682617,0,,,,
5,32.93184026824234,4.313914420041784,-0.6832162774260859,-0.24779947057350848,9.066967491111466e-05,1.2231168746948242,16,78.52800424272529,7.139343813900023e-05,29,11
6,24.139428757000008,0.6101403825389057,-0.2125975539832523,-4.5449764771721135e-05,2.244896507519467e-05,1.7690699100494385,32,,,,
7,21.772522949389252,2.453305622870242,-0.00027951679456905687,1.0410984906505938e-05,3.3656267156012554e-05,1.443218469619751,48,,,,
8,16.485973034969668,2.931700988799944,-3.727432504785355e-05,1.9945610599814145e-05,9.008686190348225e-05,1.2258415222167969,0,,,,
9,32.474191138386445,9.867389732572617,-0.7134975565505111,-0.16495591499456808,7.848383662101277e-05,2.2191786766052246,16,,,,
10,17.573999845970267,3.09489162333925,-0.12490473598753193,1.218133551184053e-05,8.120516254717103e-05,2.171882390975952,32,54.60800929154536,9.194572503035126e-06,19,1
11,7.137817433024097,1.4358093878035876,-0.17550947154413388,-0.025723851702506906,-0.021505155286358546,0.14633488655090332,48,,,,
12,2.3220223698451568,0.40571057634244234,-0.3894058504954978,-0.1902042806083517,-0.17550946848154747,0.1431751251220703,0,,,,
13,29.67042303358372,3.175318738168629,-0.5931210969880145,-0.02234909186460543,2.9256790522014242e-05,3.9013826847076416,16,,,,
14,13.00555877594644,3.0767897558001573,-0.228964284120851,-9.54759608928768e-07,1.244785819587424e-05,1.0611658096313477,32,,,,
15,3.485911761393675,0.6523932429821606,-0.507822962166786,-0.2519166305242062,-0.22896428459246598,0.1352245807647705,48,42.58351922622016,1.8853105336780196e-05,9,1
16,0.9814579363111187,0.20966129272428147,-0.6028817759451299,-0.5177800230792626,-0.5078229635753353,0.13830924034118652,0,,,,
17,30.654822138070525,14.65506510184109,-0.7003277698107717,-8.061625352162594e-06,3.9262837822406915e-05,3.5046606063842773,16,,,,
18,9.196824904686085,1.6711008927024975,-0.515835786485277,-0.00975548398306536,-8.022195722823255e-06,0.2951624393463135,32,,,,
19,1.77521269991816,0.42575896924409745,-0.6737834952994928,-0.5395923603626638,-0.515835785900933,0.1453244686126709,48,,,,
20,0.46800149374332023,0.1164477577334858,-0.6743601459430584,-0.666385053669722,-0.6658034762576059,0.13947558403015137,0,37.698705668581866,-5.891675797675688e-06,7,0
21,29.77498820185092,5.419941876996477,-0.6889851916987908,-3.1126506523371233e-06,1.1678270949055936e-05,3.6459226608276367,16,,,,
22,7.077384225905778,1.324954962238373,-0.6399226931797342,-0.06846141939736428,-0.03595523427141045,0.34096384048461914,32,,,,
23,1.00702825910593,0.2352679588210471,-0.717648207065039,-0.6577212901322815,-0.6399226932533655,0.1365034580230713,48,,,,
24,0.20053113420863503,0.04880099252434133,-0.7020530637055813,-0.6695222024792584,-0.6671436766242185,0.1334245204925537,0,,,,
25,30.326989015931222,2.207493373767938,-0.7070616168332511,1.3283800055496897e-06,2.315794024743134e-05,5.220322608947754,16,35.76728811641675,-5.969368442215739e-06,7,0
26,5.911973411299693,1.0884583776121235,-0.6726019856637735,-0.11428018656280137,-0.0725724896306601,0.22563672065734863,32,,,,
27,0.5790954382172633,0.10558354723367476,-0.7224470977997661,-0.6865568634164645,-0.6605472098554634,0.13603591918945312,0,,,,
28,28.792297254717727,15.682506080836967,-0.6306978324854544,5.0608547177422025e-06,1.2874471057577885e-05,4.837700128555298,16,,,,
29,5.210203440919411,0.8514668486219628,-0.692260608487161,-0.1691271426052101,-0.12124206984989705,0.20170974731445312,32,,,,
30,0.39653997928414425,0.05529805112816663,-0.7249992542703019,-0.6933311205715968,-0.6561895747531405,0.12910175323486328,0,35.01808521617687,-6.052819335522486e-06,7,0
31,29.523379657081918,1.2084811460616198,-0.720618161359222,6.805328298997715e-06,3.200275910353323e-05,3.9069278240203857,16,,,,
32,5.153443814771983,0.6740673043106811,-0.6869980527138555,-0.16708224275903905,-0.1187419947347228,0.21828675270080566,32,,,,
33,0.3073471343494063,0.03019252184611228,-0.7198906432379002,-0.6886258788469997,-0.6518924156907591,0.12799286842346191,0,,,,
34,30.24253168488669,1.7909735460969838,-0.704975376336032,-1.0547865271659518e-05,8.471140656052256e-06,3.973048686981201,16,,,,
