update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
1,47.80630944568855,18.531870504421658,-0.6428720729588284,-0.14213927068752574,0.011610681763954855,324.5937056541443,24,,,,
2,34.95561295938193,0.9952515850106922,-0.11820030865195141,0.010049449647389297,0.010274372948381183,317.5622396469116,0,,,,
3,45.815526511315404,8.505294792265772,-0.6832008314678211,-0.04883332473422142,0.015521713765828116,329.4107472896576,24,,,,
4,34.105660365409435,3.2276879873863895,-0.033800577165473245,0.011997017029548696,0.011997017002789545,402.5128254890442,0,,,,
5,45.19815728028595,18.72228634834192,-0.7134254007895651,-0.025750121778038704,0.018357975802429705,449.14878582954407,24,,,,
6,24.441659734970457,13.703704555486304,-0.011582719194923818,0.019844445420444834,0.019844445403538025,290.93819308280945,0,,,,
7,42.585718734402036,14.11638259537199,-0.5920356602143473,0.01154877777989094,0.024292813475173536,573.4532744884491,24,,,,
8,24.81893888396603,14.489659231637948,-0.003906873934806487,0.024725626683130275,0.02472562672833123,311.6502637863159,0,,,,
9,43.33295037208113,45.4103869815297,-0.6993661139887035,0.0393532450751396,0.03935718822379031,583.9240674972534,24,,,,
10,14.346476317041253,8.179759099849438,-0.24902265692968073,0.037386780539589215,0.03935324509253191,220.55954718589783,0,45.82649558606137,0.04721777125644944,13,7
11,40.19098672680275,48.255833271069804,-0.6857880057816264,0.0502375184989019,0.05024239562425881,523.3868310451508,24,,,,
12,9.601394261950855,4.156429315068562,-0.4814412138817219,-0.01982220202953755,0.0016257116653486392,197.5115830898285,0,,,,
13,38.34622410182563,33.84832673774831,-0.7085938810575714,0.05543086291265531,0.05543634392972052,504.7358407974243,24,,,,
14,6.54973822786929,2.8819233794199093,-0.6393736905893608,-0.17760047031775583,-0.1357979614106033,193.9545419216156,0,,,,
15,34.49594051421757,24.42722078359578,-0.629619676458776,0.05811088569043232,0.06018970139170998,478.04972887039185,24,,,,
16,4.710193068985486,2.4890643214831534,-0.7226615254934226,-0.3801754856699777,-0.33102328932811353,185.81691431999207,0,,,,
17,33.95888663812106,12.814878317866205,-0.7189911731414527,0.06659544948940554,0.06860336095590491,475.9338607788086,24,,,,
18,3.8665856813367854,2.3093138716432553,-0.7817528844872159,-0.5298603229956578,-0.48042147485413733,182.47719192504883,0,,,,
19,34.155216539150565,11.343729610358011,-0.704711727441798,0.0759945520403873,0.07751249226608159,526.6150224208832,24,,,,
20,3.3321812296608373,2.102960683418798,-0.8166846472099425,-0.6145072786510972,-0.5665056694651303,183.42463564872742,0,34.76868020741611,0.08396932452570205,7,5
21,31.280396973856664,7.339359862495678,-0.656917469671362,0.08003022455634679,0.08525515523630511,545.1764121055603,24,,,,
22,2.474597593851535,1.543908016519001,-0.834301453235178,-0.6981202994224545,-0.6569174697025189,174.73563814163208,0,,,,
23,31.877924982478422,5.409136145769073,-0.6919750725903986,0.09017814976786265,0.09521549684373432,560.3057539463043,24,,,,
24,2.14349928106592,1.252096298333344,-0.8409938665393779,-0.7192372754837388,-0.6751561534072685,174.37214994430542,0,,,,
25,32.52679589416315,5.885560048633325,-0.7244603799605622,0.09299333941474364,0.11107925487651138,565.7381906509399,24,,,,
26,1.6191469057354237,0.8378422288623911,-0.838111083840487,-0.7011757838868697,-0.6682361696329835,169.49881315231323,0,,,,
27,33.1780169730651,9.445849862897036,-0.7386344338248108,0.09351225760144888,0.11922339267620352,582.852655172348,24,,,,
28,1.2645510220062488,0.5390771153446813,-0.8341631221127954,-0.6895689682057533,-0.6629479133306706,171.21854257583618,0,,,,
29,32.18082207039585,10.793860924252659,-0.7479661036605294,0.10451446260489061,0.12399491561605336,578.6761252880096,24,,,,
30,1.009632613599208,0.34203995718697244,-0.8327834878738873,-0.6816724792586588,-0.6586106562653473,172.27489590644836,0,32.67587026480552,0.1035316733039533,8,5
31,32.741059614966474,9.372855987787053,-0.7265444209267029,0.09956700350603354,0.12864938149499405,586.312481880188,24,,,,
32,0.8009630663213446,0.18293496159014366,-0.8187624514814413,-0.6758774209197402,-0.6514236770495032,173.071839094162,0,,,,
33,31.223944494652287,7.6565504961630415,-0.7094262707368677,0.11158699858746113,0.13153210727922615,586.5670077800751,24,,,,
